Date,Country/Territory,Suspected,Confirmed,Imported Cases,Incidence Rate,Zika Case Deaths,Zika Congenital Syndrome,Population x1000e,Noncumulative Suspected,Noncumulative Confirmed,Noncumulative Zika Case Deaths,Noncumulative Zika Congenital Syndrome
2017-07-27,United States of America,0,225,5071.0,0.06916777335104028,0.0,91.0,325296,0,0,0.0,0.0
2017-07-27,Subtotal ,0,225,5584.0,0.06221467658046017,0.0,92.0,361651,-1524,71,0.0,88.0
2017-07-27,Mexico,0,9125,15.0,7.0943214330140565,0.0,6.0,128624,0,102,0.0,0.0
2017-07-27,Belize,1624,248,0.0,504.5822102425876,0.0,0.0,371,0,0,0.0,0.0
2017-07-27,Costa Rica,6737,1859,32.0,176.11145257119443,0.0,6.0,4881,36,8,0.0,0.0
2017-07-27,El Salvador,11589,51,0.0,189.360663738409,0.0,4.0,6147,10,0,0.0,0.0
2017-07-27,Guatemala,3727,966,0.0,28.145615928991244,0.0,140.0,16674,0,0,0.0,0.0
2017-07-27,Honduras,32130,302,0.0,395.995115995116,0.0,4.0,8190,0,0,0.0,0.0
2017-07-27,Nicaragua,0,2060,3.0,33.3117723156533,0.0,2.0,6184,0,0,0.0,0.0
2017-07-27,Panama,4307,964,42.0,132.10526315789474,0.0,9.0,3990,0,0,0.0,0.0
2017-07-27,Subtotal ,60114,6450,77.0,143.3425931907746,0.0,165.0,46437,60114,6225,0.0,73.0
2017-07-27,Cuba,0,187,58.0,1.641502808988764,0.0,0.0,11392,0,0,0.0,0.0
2017-07-27,Dominican Republic,4911,345,0.0,49.08479641389615,0.0,93.0,10708,2,0,0.0,0.0
2017-07-27,"French Guiana,",10500,483,10.0,3979.3478260869565,0.0,1.0,276,0,0,0.0,0.0
2017-07-27,"Guadeloupe,",30845,382,0.0,6615.889830508475,0.0,5.0,472,0,0,0.0,0.0
2017-07-27,Haiti,2955,5,0.0,27.11615976548186,0.0,1.0,10916,0,0,0.0,0.0
2017-07-27,"Martinique,",36680,21,0.0,9267.929292929293,0.0,7.0,396,0,0,0.0,0.0
2017-07-27,Puerto Rico,0,40421,137.0,1098.0983428416191,5.0,44.0,3681,0,29,0.0,0.0
2017-07-27,Saint Barthelemy,990,61,0.0,10510.0,0.0,0.0,10,0,0,0.0,0.0
2017-07-27,"Saint Martin,",3280,200,0.0,9666.666666666666,0.0,1.0,36,0,0,0.0,1.0
2017-07-27,Subtotal ,90161,42105,205.0,349.10655369915804,5.0,152.0,37887,30047,35655,5.0,-13.0
2017-07-27,Bolivia (Plurinational State of),2492,782,4.0,29.842311548628203,0.0,14.0,10971,6,0,0.0,0.0
2017-07-27,Colombia,98408,9802,0.0,222.42548818088386,0.0,179.0,48650,46,0,0.0,2.0
2017-07-27,Peru,6398,1425,22.0,24.469815451986236,0.0,0.0,31970,72,23,0.0,0.0
2017-07-27,Subtotal ,171105,16270,41.0,134.20835870071267,0.0,198.0,139615,80944,-25835,-5.0,46.0
2017-07-27,Subtotal ,23279,6731,29.0,406.529395827689,4.0,10.0,7382,-147826,-9539,4.0,-188.0
2017-07-27,TOTAL,565114,216800,6026.0,77.91798578787036,20.0,3402.0,1003509,-5568,1856,0.0,3.0
2017-08-03,Subtotal ,171173,16605,41.0,134.49700963363534,0.0,200.0,139615,147894,9874,-4.0,190.0
2017-08-03,Venezuela (Bolivarian Republic of),59965,2413,0.0,197.91230408020814,0.0,0.0,31518,0,0,0.0,0.0
2017-08-03,Peru,6411,1441,22.0,24.560525492649358,0.0,0.0,31970,13,16,0.0,0.0
2017-08-03,Ecuador,3842,2165,15.0,36.39282685084212,0.0,6.0,16506,0,317,0.0,1.0
2017-08-03,Colombia,98453,9802,0.0,222.5179856115108,0.0,180.0,48650,45,0,0.0,1.0
2017-08-03,Bolivia (Plurinational State of),2502,784,4.0,29.95169082125604,0.0,14.0,10971,10,2,0.0,0.0
2017-08-03,Subtotal ,90162,42111,205.0,349.12502969356245,5.0,152.0,37887,-81011,25506,5.0,-48.0
2017-08-03,"Saint Martin,",3280,200,0.0,9666.666666666666,0.0,1.0,36,0,0,0.0,0.0
2017-08-03,Saint Barthelemy,990,61,0.0,10510.0,0.0,0.0,10,0,0,0.0,0.0
2017-08-03,Puerto Rico,0,40427,137.0,1098.2613420266232,5.0,44.0,3681,0,6,0.0,0.0
2017-08-03,"Martinique,",36680,21,0.0,9267.929292929293,0.0,7.0,396,0,0,0.0,0.0
2017-08-03,Haiti,2955,5,0.0,27.11615976548186,0.0,1.0,10916,0,0,0.0,0.0
2017-08-03,"Guadeloupe,",30845,382,0.0,6615.889830508475,0.0,5.0,472,0,0,0.0,0.0
2017-08-03,"French Guiana,",10500,483,10.0,3979.3478260869565,0.0,1.0,276,0,0,0.0,0.0
2017-08-03,Dominican Republic,4912,345,0.0,49.09413522599925,0.0,93.0,10708,1,0,0.0,0.0
2017-08-03,Cuba,0,187,58.0,1.641502808988764,0.0,0.0,11392,0,0,0.0,0.0
2017-08-03,Subtotal ,60667,6522,77.0,144.6885027025863,0.0,169.0,46437,-29495,-35589,-5.0,17.0
2017-08-03,Panama,4802,1020,42.0,145.91478696741854,0.0,13.0,3990,495,56,0.0,4.0
2017-08-03,Nicaragua,0,2060,3.0,33.3117723156533,0.0,2.0,6184,0,0,0.0,0.0
2017-08-03,Honduras,32130,302,0.0,395.995115995116,0.0,4.0,8190,0,0,0.0,0.0
2017-08-03,Guatemala,3727,966,0.0,28.145615928991244,0.0,140.0,16674,0,0,0.0,0.0
2017-08-03,El Salvador,11610,51,0.0,189.70229380185455,0.0,4.0,6147,21,0,0.0,0.0
2017-08-03,Costa Rica,6774,1875,32.0,177.19729563614013,0.0,6.0,4881,37,16,0.0,0.0
2017-08-03,Belize,1624,248,0.0,504.5822102425876,0.0,0.0,371,0,0,0.0,0.0
2017-08-03,Mexico,0,9183,15.0,7.139414106232119,0.0,6.0,128624,0,58,0.0,0.0
2017-08-03,Subtotal ,0,225,5589.0,0.06221467658046017,0.0,92.0,361651,-60667,-6297,0.0,-77.0
2017-08-03,United States of America,0,225,5076.0,0.06916777335104028,0.0,91.0,325296,0,0,0.0,0.0
2017-08-03,Brazil,218931,135740,0.0,169.251215682906,11.0,2775.0,209553,0,0,0.0,0.0
2017-08-03,Argentina,869,138,40.0,2.2855197458011802,0.0,2.0,44060,0,0,0.0,0.0
2017-08-03,Chile,0,0,34.0,0.0,0.0,0.0,18131,0,0,0.0,0.0
2017-08-03,Paraguay,656,16,0.0,9.992565055762082,0.0,2.0,6725,1,0,0.0,0.0
2017-08-03,TOTAL,565753,217271,6031.0,78.0285976508432,20.0,3408.0,1003509,639,471,0.0,6.0
2017-08-03,Subtotal ,23295,6731,29.0,406.74613925765374,4.0,10.0,7382,23295,6506,4.0,-82.0
2017-08-03,Virgin Islands (US),1157,1022,2.0,2115.5339805825242,0.0,0.0,103,6,0,0.0,0.0
2017-08-03,Virgin Islands (UK),74,53,0.0,362.85714285714283,0.0,0.0,35,0,0,0.0,0.0
2017-08-03,Turks and Caicos Islands,200,25,3.0,432.6923076923077,0.0,0.0,52,0,0,0.0,0.0
2017-08-03,Trinidad and Tobago,0,718,1.0,52.52377468910022,0.0,3.0,1367,0,0,0.0,0.0
2017-08-03,Suriname,2768,724,0.0,637.2262773722628,4.0,4.0,548,0,0,0.0,0.0
2017-08-03,Sint Maarten (Dutch part),253,149,0.0,957.1428571428571,0.0,0.0,42,0,0,0.0,0.0
2017-08-03,Saint Vincent and the Grenadines,508,83,0.0,579.4117647058823,0.0,0.0,102,0,0,0.0,0.0
2017-08-03,Saint Lucia,822,50,0.0,528.4848484848485,0.0,0.0,165,0,0,0.0,0.0
2017-08-03,Saint Kitts and Nevis,554,33,0.0,1107.5471698113208,0.0,0.0,53,0,0,0.0,0.0
2017-08-03,Montserrat ,18,5,0.0,460.0,0.0,0.0,5,0,0,0.0,0.0
2017-08-03,Jamaica,7650,203,0.0,279.66524216524215,0.0,0.0,2808,0,0,0.0,0.0
2017-08-03,Guyana,0,37,0.0,4.786545924967658,0.0,0.0,773,0,0,0.0,0.0
2017-08-03,Grenada,335,118,0.0,408.1081081081081,0.0,2.0,111,0,0,0.0,0.0
2017-08-03,Dominica,1154,79,0.0,1666.2162162162163,0.0,0.0,74,0,0,0.0,0.0
2017-08-03,Curacao,4476,2049,0.0,4379.194630872483,0.0,0.0,149,0,0,0.0,0.0
2017-08-03,Cayman Islands,232,31,10.0,453.44827586206895,0.0,0.0,58,0,0,0.0,0.0
2017-08-03,"Bonaire, St Eustatius and Saba",235,437,0.0,2688.0,0.0,0.0,25,0,0,0.0,0.0
2017-08-03,Barbados,715,150,0.0,296.2328767123288,0.0,1.0,292,10,0,0.0,0.0
2017-08-03,Bahamas,440,25,3.0,117.72151898734177,0.0,0.0,395,0,0,0.0,0.0
2017-08-03,Aruba,1208,703,7.0,1676.3157894736842,0.0,0.0,114,0,0,0.0,0.0
2017-08-03,Antigua and Barbuda,465,14,2.0,509.5744680851064,0.0,0.0,94,0,0,0.0,0.0
2017-08-03,Anguilla,31,23,1.0,317.6470588235294,0.0,0.0,17,0,0,0.0,0.0
2017-08-03,Subtotal ,1525,154,75.0,2.320342730790492,0.0,4.0,72360,-21770,-6577,-4.0,-6.0
2017-08-03,Uruguay,0,0,1.0,0.0,0.0,0.0,3444,0,0,0.0,0.0
2017-08-03,Canada,0,0,507.0,0.0,0.0,1.0,36284,0,0,0.0,0.0
2017-08-03,Bermuda ,0,0,6.0,0.0,0.0,0.0,71,0,0,0.0,0.0
2017-08-10,Cuba,0,187,58.0,1.641502808988764,0.0,0.0,11392,0,0,0.0,0.0
2017-08-10,Subtotal ,23294,6733,29.0,406.7596857220266,4.0,10.0,7382,21769,6579,4.0,6.0
2017-08-10,Peru,6404,1473,22.0,24.638723803565842,0.0,0.0,31970,-7,32,0.0,0.0
2017-08-10,Ecuador,3842,2214,15.0,36.689688598085546,0.0,7.0,16506,0,49,0.0,1.0
2017-08-10,Colombia,98496,9802,0.0,222.60637204522098,0.0,182.0,48650,43,0,0.0,2.0
2017-08-10,Bolivia (Plurinational State of),2508,784,4.0,30.006380457569957,0.0,14.0,10971,6,0,0.0,0.0
2017-08-10,Subtotal ,90181,42144,205.0,349.2622799377095,5.0,153.0,37887,66887,35411,1.0,143.0
2017-08-10,"Saint Martin,",3283,200,0.0,9675.0,0.0,1.0,36,3,0,0.0,0.0
2017-08-10,Saint Barthelemy,1005,61,0.0,10660.0,0.0,0.0,10,15,0,0.0,0.0
2017-08-10,Puerto Rico,0,40460,137.0,1099.1578375441457,5.0,47.0,3681,0,33,0.0,3.0
2017-08-10,"Martinique,",36680,21,0.0,9267.929292929293,0.0,5.0,396,0,0,0.0,-2.0
2017-08-10,Haiti,2955,5,0.0,27.11615976548186,0.0,1.0,10916,0,0,0.0,0.0
2017-08-10,"Guadeloupe,",30845,382,0.0,6615.889830508475,0.0,5.0,472,0,0,0.0,0.0
2017-08-10,"French Guiana,",10500,483,10.0,3979.3478260869565,0.0,1.0,276,0,0,0.0,0.0
2017-08-10,Dominican Republic,4913,345,0.0,49.103474038102355,0.0,93.0,10708,1,0,0.0,0.0
2017-08-10,Subtotal ,60907,6558,77.0,145.28285634300235,0.0,169.0,46437,-29274,-35586,-5.0,16.0
2017-08-10,Panama,4802,1020,42.0,145.91478696741854,0.0,13.0,3990,0,0,0.0,0.0
2017-08-10,Nicaragua,0,2060,3.0,33.3117723156533,0.0,2.0,6184,0,0,0.0,0.0
2017-08-10,Honduras,32130,302,0.0,395.995115995116,0.0,4.0,8190,0,0,0.0,0.0
2017-08-10,Guatemala,3741,983,0.0,28.331534124985005,0.0,140.0,16674,14,17,0.0,0.0
2017-08-10,El Salvador,11610,51,0.0,189.70229380185455,0.0,4.0,6147,0,0,0.0,0.0
2017-08-10,Costa Rica,6923,1887,32.0,180.4958000409752,0.0,6.0,4881,149,12,0.0,0.0
2017-08-10,Belize,1701,255,0.0,527.2237196765499,0.0,0.0,371,77,7,0.0,0.0
2017-08-10,Mexico,0,9232,15.0,7.17750964050255,0.0,15.0,128624,0,49,0.0,9.0
2017-08-10,Subtotal ,0,224,5653.0,0.06193816690676923,0.0,92.0,361651,-60907,-6334,0.0,-77.0
2017-08-10,United States of America,0,224,5140.0,0.06886036102503566,0.0,91.0,325296,0,-1,0.0,0.0
2017-08-10,Canada,0,0,507.0,0.0,0.0,1.0,36284,0,0,0.0,0.0
2017-08-10,Bermuda ,0,0,6.0,0.0,0.0,0.0,71,0,0,0.0,0.0
2017-08-10,TOTAL,566053,217471,6095.0,78.07842281434446,20.0,3490.0,1003509,300,200,0.0,82.0
2017-08-10,Venezuela (Bolivarian Republic of),59965,2413,0.0,197.91230408020814,0.0,0.0,31518,0,0,0.0,0.0
2017-08-10,Subtotal ,171215,16686,41.0,134.5851090498872,0.0,203.0,139615,171215,16462,0.0,111.0
2017-08-10,Argentina,869,138,40.0,2.2855197458011802,0.0,2.0,44060,0,0,0.0,0.0
2017-08-10,Brazil,218931,135740,0.0,169.251215682906,11.0,2844.0,209553,0,0,0.0,69.0
2017-08-10,Virgin Islands (UK),74,53,0.0,362.85714285714283,0.0,0.0,35,0,0,0.0,0.0
2017-08-10,Turks and Caicos Islands,200,25,3.0,432.6923076923077,0.0,0.0,52,0,0,0.0,0.0
2017-08-10,Trinidad and Tobago,0,718,1.0,52.52377468910022,0.0,3.0,1367,0,0,0.0,0.0
2017-08-10,Suriname,2768,724,0.0,637.2262773722628,4.0,4.0,548,0,0,0.0,0.0
2017-08-10,Sint Maarten (Dutch part),253,149,0.0,957.1428571428571,0.0,0.0,42,0,0,0.0,0.0
2017-08-10,Saint Vincent and the Grenadines,508,83,0.0,579.4117647058823,0.0,0.0,102,0,0,0.0,0.0
2017-08-10,Saint Lucia,822,50,0.0,528.4848484848485,0.0,0.0,165,0,0,0.0,0.0
2017-08-10,Saint Kitts and Nevis,554,33,0.0,1107.5471698113208,0.0,0.0,53,0,0,0.0,0.0
2017-08-10,Montserrat ,18,5,0.0,460.0,0.0,0.0,5,0,0,0.0,0.0
2017-08-10,Jamaica,7650,203,0.0,279.66524216524215,0.0,0.0,2808,0,0,0.0,0.0
2017-08-10,Guyana,0,37,0.0,4.786545924967658,0.0,0.0,773,0,0,0.0,0.0
2017-08-10,Grenada,335,118,0.0,408.1081081081081,0.0,2.0,111,0,0,0.0,0.0
2017-08-10,Virgin Islands (US),1156,1024,2.0,2116.5048543689322,0.0,0.0,103,-1,2,0.0,0.0
2017-08-10,Curacao,4476,2049,0.0,4379.194630872483,0.0,0.0,149,0,0,0.0,0.0
2017-08-10,Dominica,1154,79,0.0,1666.2162162162163,0.0,0.0,74,0,0,0.0,0.0
2017-08-10,Chile,0,0,34.0,0.0,0.0,0.0,18131,0,0,0.0,0.0
2017-08-10,Paraguay,656,16,0.0,9.992565055762082,0.0,2.0,6725,0,0,0.0,0.0
2017-08-10,Uruguay,0,0,1.0,0.0,0.0,0.0,3444,0,0,0.0,0.0
2017-08-10,Anguilla,31,23,1.0,317.6470588235294,0.0,0.0,17,0,0,0.0,0.0
2017-08-10,Subtotal ,1525,154,75.0,2.320342730790492,0.0,4.0,72360,-169690,-16532,0.0,-199.0
2017-08-10,Aruba,1208,703,7.0,1676.3157894736842,0.0,0.0,114,0,0,0.0,0.0
2017-08-10,Bahamas,440,25,3.0,117.72151898734177,0.0,0.0,395,0,0,0.0,0.0
2017-08-10,Barbados,715,150,0.0,296.2328767123288,0.0,1.0,292,0,0,0.0,0.0
2017-08-10,"Bonaire, St Eustatius and Saba",235,437,0.0,2688.0,0.0,0.0,25,0,0,0.0,0.0
2017-08-10,Cayman Islands,232,31,10.0,453.44827586206895,0.0,0.0,58,0,0,0.0,0.0
2017-08-10,Antigua and Barbuda,465,14,2.0,509.5744680851064,0.0,0.0,94,0,0,0.0,0.0
2017-08-17,Puerto Rico,0,40545,137.0,1101.4669926650367,5.0,47.0,3681,0,85,0.0,0.0
2017-08-17,"Guadeloupe,",30845,382,0.0,6615.889830508475,0.0,5.0,472,0,0,0.0,0.0
2017-08-17,Haiti,2955,5,0.0,27.11615976548186,0.0,1.0,10916,0,0,0.0,0.0
2017-08-17,"Martinique,",36680,21,0.0,9267.929292929293,0.0,5.0,396,0,0,0.0,0.0
2017-08-17,Saint Barthelemy,1005,61,0.0,10660.0,0.0,0.0,10,0,0,0.0,0.0
2017-08-17,Peru,6370,1498,22.0,24.610572411635907,0.0,0.0,31970,-34,25,0.0,0.0
2017-08-17,Subtotal ,90181,42229,205.0,349.48663129833454,5.0,153.0,37887,88656,42075,5.0,149.0
2017-08-17,Bolivia (Plurinational State of),2519,785,4.0,30.115759730197794,0.0,14.0,10971,11,1,0.0,0.0
2017-08-17,Colombia,98474,9802,0.0,222.5611510791367,0.0,185.0,48650,-22,0,0.0,3.0
2017-08-17,Ecuador,3842,2214,15.0,36.689688598085546,0.0,7.0,16506,0,0,0.0,0.0
2017-08-17,Canada,0,0,507.0,0.0,0.0,1.0,36284,0,0,0.0,0.0
2017-08-17,"Saint Martin,",3283,200,0.0,9675.0,0.0,1.0,36,0,0,0.0,0.0
2017-08-17,"French Guiana,",10500,483,10.0,3979.3478260869565,0.0,1.0,276,0,0,0.0,0.0
2017-08-17,Honduras,32130,302,0.0,395.995115995116,0.0,4.0,8190,0,0,0.0,0.0
2017-08-17,Cuba,0,187,58.0,1.641502808988764,0.0,0.0,11392,0,0,0.0,0.0
2017-08-17,Subtotal ,60993,6573,77.0,145.5003553201111,0.0,169.0,46437,-29188,-35656,-5.0,16.0
2017-08-17,Panama,4802,1035,42.0,146.2907268170426,0.0,13.0,3990,0,15,0.0,0.0
2017-08-17,Nicaragua,0,2060,3.0,33.3117723156533,0.0,2.0,6184,0,0,0.0,0.0
2017-08-17,Guatemala,3741,983,0.0,28.331534124985005,0.0,140.0,16674,0,0,0.0,0.0
2017-08-17,El Salvador,11621,51,0.0,189.881242882707,0.0,4.0,6147,11,0,0.0,0.0
2017-08-17,Costa Rica,6998,1887,32.0,182.03237041589838,0.0,6.0,4881,75,0,0.0,0.0
2017-08-17,Belize,1701,255,0.0,527.2237196765499,0.0,0.0,371,0,0,0.0,0.0
2017-08-17,Mexico,0,9290,15.0,7.222602313720612,0.0,15.0,128624,0,58,0.0,0.0
2017-08-17,Subtotal ,0,224,5653.0,0.06193816690676923,0.0,92.0,361651,-60993,-6349,0.0,-77.0
2017-08-17,United States of America,0,224,5140.0,0.06886036102503566,0.0,91.0,325296,0,0,0.0,0.0
2017-08-17,Venezuela (Bolivarian Republic of),59965,2413,0.0,197.91230408020814,0.0,0.0,31518,0,0,0.0,0.0
2017-08-17,Dominican Republic,4913,345,0.0,49.103474038102355,0.0,93.0,10708,0,0,0.0,0.0
2017-08-17,Subtotal ,171170,16712,41.0,134.57150019697025,0.0,206.0,139615,171170,16488,0.0,114.0
2017-08-17,Curacao,4476,2049,0.0,4379.194630872483,0.0,0.0,149,0,0,0.0,0.0
2017-08-17,Argentina,869,138,40.0,2.2855197458011802,0.0,2.0,44060,0,0,0.0,0.0
2017-08-17,Bermuda ,0,0,6.0,0.0,0.0,0.0,71,0,0,0.0,0.0
2017-08-17,Virgin Islands (US),1156,1024,2.0,2116.5048543689322,0.0,0.0,103,0,0,0.0,0.0
2017-08-17,Virgin Islands (UK),74,53,0.0,362.85714285714283,0.0,0.0,35,0,0,0.0,0.0
2017-08-17,Turks and Caicos Islands,200,25,3.0,432.6923076923077,0.0,0.0,52,0,0,0.0,0.0
2017-08-17,Trinidad and Tobago,0,718,1.0,52.52377468910022,0.0,3.0,1367,0,0,0.0,0.0
2017-08-17,Suriname,2768,724,0.0,637.2262773722628,4.0,4.0,548,0,0,0.0,0.0
2017-08-17,Sint Maarten (Dutch part),253,149,0.0,957.1428571428571,0.0,0.0,42,0,0,0.0,0.0
2017-08-17,Saint Vincent and the Grenadines,508,83,0.0,579.4117647058823,0.0,0.0,102,0,0,0.0,0.0
2017-08-17,Saint Lucia,822,50,0.0,528.4848484848485,0.0,0.0,165,0,0,0.0,0.0
2017-08-17,Saint Kitts and Nevis,554,33,0.0,1107.5471698113208,0.0,0.0,53,0,0,0.0,0.0
2017-08-17,Montserrat ,18,5,0.0,460.0,0.0,0.0,5,0,0,0.0,0.0
2017-08-17,Jamaica,7650,203,0.0,279.66524216524215,0.0,0.0,2808,0,0,0.0,0.0
2017-08-17,Brazil,218931,135740,0.0,169.251215682906,11.0,2869.0,209553,0,0,0.0,25.0
2017-08-17,Guyana,0,37,0.0,4.786545924967658,0.0,3.0,773,0,0,0.0,3.0
2017-08-17,Dominica,1154,79,0.0,1666.2162162162163,0.0,0.0,74,0,0,0.0,0.0
2017-08-17,Cayman Islands,232,31,10.0,453.44827586206895,0.0,0.0,58,0,0,0.0,0.0
2017-08-17,"Bonaire, St Eustatius and Saba",235,437,0.0,2688.0,0.0,0.0,25,0,0,0.0,0.0
2017-08-17,Barbados,715,150,0.0,296.2328767123288,0.0,1.0,292,0,0,0.0,0.0
2017-08-17,Bahamas,440,25,3.0,117.72151898734177,0.0,0.0,395,0,0,0.0,0.0
2017-08-17,Aruba,1208,703,7.0,1676.3157894736842,0.0,0.0,114,0,0,0.0,0.0
2017-08-17,Antigua and Barbuda,540,25,2.0,601.063829787234,0.0,0.0,94,75,11,0.0,0.0
2017-08-17,Anguilla,32,23,1.0,323.52941176470586,0.0,0.0,17,1,0,0.0,0.0
2017-08-17,Subtotal ,1531,154,75.0,2.328634604754008,0.0,4.0,72360,-169639,-16558,0.0,-202.0
2017-08-17,Uruguay,0,0,1.0,0.0,0.0,0.0,3444,0,0,0.0,0.0
2017-08-17,Paraguay,662,16,0.0,10.0817843866171,0.0,2.0,6725,6,0,0.0,0.0
2017-08-17,Chile,0,0,34.0,0.0,0.0,0.0,18131,0,0,0.0,0.0
2017-08-17,Grenada,335,118,0.0,408.1081081081081,0.0,2.0,111,0,0,0.0,0.0
2017-08-17,TOTAL,566176,217666,6095.0,78.11011161833127,20.0,3521.0,1003509,123,195,0.0,31.0
2017-08-17,Subtotal ,23370,6744,29.0,407.93822812246003,4.0,13.0,7382,21839,6590,4.0,9.0
2017-08-24,Venezuela (Bolivarian Republic of),59965,2413,0.0,197.91230408020814,0.0,0.0,31518,0,0,0.0,0.0
2017-08-24,Peru,6391,1502,22.0,24.68877072255239,0.0,0.0,31970,21,4,0.0,0.0
2017-08-24,Ecuador,3753,3058,15.0,41.2637828668363,0.0,7.0,16506,-89,844,0.0,0.0
2017-08-24,Colombia,98515,9802,0.0,222.64542651593013,0.0,187.0,48650,41,0,0.0,2.0
2017-08-24,Bolivia (Plurinational State of),2525,785,4.0,30.17044936651171,0.0,14.0,10971,6,0,0.0,0.0
2017-08-24,Subtotal ,90181,42253,205.0,349.5499775648639,5.0,153.0,37887,66811,35509,1.0,140.0
2017-08-24,"Saint Martin,",3283,200,0.0,9675.0,0.0,1.0,36,0,0,0.0,0.0
2017-08-24,Saint Barthelemy,1005,61,0.0,10660.0,0.0,0.0,10,0,0,0.0,0.0
2017-08-24,Puerto Rico,0,40569,137.0,1102.118989405053,5.0,47.0,3681,0,24,0.0,0.0
2017-08-24,"Martinique,",36680,21,0.0,9267.929292929293,0.0,5.0,396,0,0,0.0,0.0
2017-08-24,Haiti,2955,5,0.0,27.11615976548186,0.0,1.0,10916,0,0,0.0,0.0
2017-08-24,"Guadeloupe,",30845,382,0.0,6615.889830508475,0.0,5.0,472,0,0,0.0,0.0
2017-08-24,Dominican Republic,4913,345,0.0,49.103474038102355,0.0,93.0,10708,0,0,0.0,0.0
2017-08-24,Cuba,0,187,58.0,1.641502808988764,0.0,0.0,11392,0,0,0.0,0.0
2017-08-24,Subtotal ,61233,6608,77.0,146.09255550530827,0.0,169.0,46437,-28948,-35645,-5.0,16.0
2017-08-24,Panama,4802,1035,42.0,146.2907268170426,0.0,13.0,3990,0,0,0.0,0.0
2017-08-24,Nicaragua,0,2060,3.0,33.3117723156533,0.0,2.0,6184,0,0,0.0,0.0
2017-08-24,Honduras,32130,302,0.0,395.995115995116,0.0,4.0,8190,0,0,0.0,0.0
2017-08-24,Guatemala,3741,983,0.0,28.331534124985005,0.0,140.0,16674,0,0,0.0,0.0
2017-08-24,El Salvador,11628,51,0.0,189.9951195705222,0.0,4.0,6147,7,0,0.0,0.0
2017-08-24,Costa Rica,7100,1887,32.0,184.1221061257939,0.0,6.0,4881,102,0,0.0,0.0
2017-08-24,Belize,1832,290,0.0,571.9676549865229,0.0,0.0,371,131,35,0.0,0.0
2017-08-24,Mexico,0,9378,15.0,7.291018783430775,0.0,15.0,128624,0,88,0.0,0.0
2017-08-24,Subtotal ,0,224,5663.0,0.06193816690676923,0.0,94.0,361651,-61233,-6384,0.0,-75.0
2017-08-24,United States of America,0,224,5150.0,0.06886036102503566,0.0,93.0,325296,0,0,0.0,2.0
2017-08-24,Canada,0,0,507.0,0.0,0.0,1.0,36284,0,0,0.0,0.0
2017-08-24,Bermuda ,0,0,6.0,0.0,0.0,0.0,71,0,0,0.0,0.0
2017-08-24,Subtotal ,171149,17560,41.0,135.1638434265659,0.0,208.0,139615,171149,17336,0.0,114.0
2017-08-24,Brazil,220617,136846,0.0,170.58357551550205,11.0,2869.0,209553,1686,1106,0.0,0.0
2017-08-24,Chile,0,0,34.0,0.0,0.0,0.0,18131,0,0,0.0,0.0
2017-08-24,Argentina,869,138,40.0,2.2855197458011802,0.0,2.0,44060,0,0,0.0,0.0
2017-08-24,TOTAL,568181,219766,6106.0,78.51917621067673,20.0,3539.0,1003509,2005,2100,0.0,18.0
2017-08-24,Subtotal ,23470,6743,30.0,409.27932809536713,4.0,27.0,7382,-147679,-10817,4.0,-181.0
2017-08-24,Virgin Islands (US),1158,1024,2.0,2118.4466019417478,0.0,0.0,103,2,0,0.0,0.0
2017-08-24,Virgin Islands (UK),74,53,0.0,362.85714285714283,0.0,0.0,35,0,0,0.0,0.0
2017-08-24,Turks and Caicos Islands,203,25,3.0,438.46153846153845,0.0,0.0,52,3,0,0.0,0.0
2017-08-24,Trinidad and Tobago,0,718,1.0,52.52377468910022,0.0,17.0,1367,0,0,0.0,14.0
2017-08-24,Suriname,2768,724,0.0,637.2262773722628,4.0,4.0,548,0,0,0.0,0.0
2017-08-24,Sint Maarten (Dutch part),253,149,0.0,957.1428571428571,0.0,0.0,42,0,0,0.0,0.0
2017-08-24,Saint Vincent and the Grenadines,508,83,0.0,579.4117647058823,0.0,0.0,102,0,0,0.0,0.0
2017-08-24,Saint Lucia,822,50,0.0,528.4848484848485,0.0,0.0,165,0,0,0.0,0.0
2017-08-24,Saint Kitts and Nevis,554,33,0.0,1107.5471698113208,0.0,0.0,53,0,0,0.0,0.0
2017-08-24,Montserrat ,18,5,0.0,460.0,0.0,0.0,5,0,0,0.0,0.0
2017-08-24,Jamaica,7650,203,0.0,279.66524216524215,0.0,0.0,2808,0,0,0.0,0.0
2017-08-24,"French Guiana,",10500,483,10.0,3979.3478260869565,0.0,1.0,276,0,0,0.0,0.0
2017-08-24,Grenada,335,118,0.0,408.1081081081081,0.0,2.0,111,0,0,0.0,0.0
2017-08-24,Guyana,0,37,0.0,4.786545924967658,0.0,3.0,773,0,0,0.0,0.0
2017-08-24,Uruguay,0,0,1.0,0.0,0.0,0.0,3444,0,0,0.0,0.0
2017-08-24,Subtotal ,1531,154,75.0,2.328634604754008,0.0,4.0,72360,-21939,-6589,-4.0,-23.0
2017-08-24,Anguilla,31,23,1.0,317.6470588235294,0.0,0.0,17,-1,0,0.0,0.0
2017-08-24,Antigua and Barbuda,540,25,2.0,601.063829787234,0.0,0.0,94,0,0,0.0,0.0
2017-08-24,Aruba,1208,703,7.0,1676.3157894736842,0.0,0.0,114,0,0,0.0,0.0
